content;label
mohon diberi fitur simpan seperti di instagram;positif
gambar gabisa di save;netral
Hebat, perdana launching sudah bisa dipakai oleh seluruh pengguna. 🙏🏻😇;positif
Yang ngebug atau lain2. Hp kurang canggih wkwk;positif
lebih better lah bagi pengguna twitter karena di Twitter ada yang bayar kalo scroll itu mknya pada pindah;positif
Bagusss tpiii cuman dikit fotonya roseee di aplikasi iniii,;positif
bagus yh bagus;positif
Aplikasinya bagus dan untuk Elon dan Zuckerberg infokan yang menang siapa dan maklum kalo masih sedikit fitur karena masih dalam pengembangan atau masih aplikasi baru;positif
Kenapa error yaa klo dipencet suka eror;negatif
gmn yh masih eror eror begitu. notifny jga rusak hue;negatif
Pas diinstal trsu dibuka aplikasinya trs eror, berbayang, bergetar, goyang, ...mungkin masih ada BUG;negatif
Baru download tapi gak bisa masuk, padahal akun Instagram sudah punya, gimana ini?;negatif
Apa gunanya mengikuti kalau halaman awal dipenuhi oleh orang-orang yang tidak saya ikuti? Sunggu sangat tidak jelas;negatif
mau kasih saran nih kasih translate/terjemahan buat yang kek bahasa Korea atau Inggris, buat orang yang gk tau bahasanya di update lagi, biar bnyak yang dowload. terimakasih;positif
Gak bisa di download, pasti gagal terus. Padahal memory masih ada sisa 20GB, jaringan juga lancar;negatif
App yg biasa aja. Cm lbh simple sih.;positif
Fitur hastag please 🥲;positif
Di buka malah glitch layarnya 🙃;negatif
Saya pengen pake, tapi ko bug parah;negatif
sangat simple dan bagus;positif
tambahin lagi fiturnya bang mark;positif
Bisa tambahin fitur terjemahan .;positif
ini lag terus kenapa yaaa?;netral
awalnya coba2 eh malah keterusan;positif
minimal bisa dipake di pc atau laptop laaaaahh;netral
Belum ada menu untuk sematkan postingan.;negatif
Sangat disarankan untuk anda yang bermain media sosial seperti saya aplikasi ini sangat memungkinkan untuk berinteraksi lebih dekat;positif
Tambahkan fitur global search post;positif
keren sih, smp saat ini tanpa eror;positif
Baru download dah crack gimana bisa di mainin;negatif
Saya pengguna baru di aplikasi ini dan aplikasinya sangat baik dan bagus;positif
Keren Sih Meski Belum Bisa Masuk Karena email Instagram Gak Bisa;positif
Yg ngebug hp nya upgrade wkwk;positif
Masih aneh tiba tiba bio ilang tulisan follower tiba tiba gak ada kaya belum fix sistem nya berubah ubah;negatif
waktu menonaktifkan akun dan ingin menghidupkan kembali malah trus menerus terjadi kesalahan dan tidak bisa login lagi;negatif
Aplikasi gak bisa scroll masih lelet numpuk² gitu? Gimana sih tolong di perbaiki.thanks!;negatif
Aplikasi paling gak guna! overtracking produk sampahhh dari meta!;negatif
Bagus tapi sayangnya di lokasi saya selalu tulisannya bertumpuk jadi saya tidak bisa membacanya tolong diperbaiki🙏;negatif
Maaf mau tanya kenapa di saya layarnya itu selalu ga bisa di kebawahin sama agak eror gitu kaya double gitu jadi kaya eror gitu;positif
gw kira ketika didonlot jadi apilkasi sistem dan masuk ke ig tapi ternyata malah nongol di bilah aplikasi jadi malas auto del;negatif
saran dari aku,tolong tambahin Fitur translate aja sih karna suka bingung klo artis luar negri update suka pke bahasa asing;positif
Tolong untuk lencana threads yang gak sengaja ke hapus dimunculkan lagi donk, saya udah coba cara apa aja ttp aja gabisa munculin lencana yg ke hapuss;negatif
Banyak bug.. wajar sih aplikasi baru lahir, diperbaiki lagi min;positif
"akun aku hilang gara"" ngeuninstal threads, apk apa sih ini, yang nyiptain apk ini stress anjg, segitu nya bgt kah sampe harus ikut ngilangin akun, supaya ga ada yg ngeuninstal threads?, gitu cara nya?, stress sumpah ini apk ga guna, udah ngikut""in tweater, apa coba 🤬";negatif
login pake akun ig tp ttep masukin username + sandi, lah ig gw login pake fb gmn ada sandinya?? aplikasi gk berguna syekali;negatif
Jelek aplikasinya. Gabisa dimainin, hurufnya nyatu semua, gabisa dibaca;negatif
Tolong diperbaiki dong membatasi aktifitas tertentu kok ke gitu akun thread gue ga sebagus instagram sama tiktok;negatif
semenjak download threads, IG gue tambah eror cuyy. gapake ini aja ada bugnya, malah ditambahin. ckckck, perbaikin dulu bugnya baru bikin aplikasi baru;negatif
Teksnya bertumpuk² jadi gak bisa dibaca😭 tolong ya diperbaiki aplikasinya;negatif
Setiap login selalu terkeluar sendiri dari instagram! Mohon segera perbaiki 🥴;negatif
"Bagus tapi sayang algoritmanya masih berantakan buat ngeload beranda aja masih muter"" di post itu"" aja";positif
Gara-gara install ini aplikasi beranda IG saya jadi ikutan urut waktu, sama sekali gak suka!! Tolong kembalikan beranda IG saya ke postingan populer;negatif
Habis main ini Instagram saya ngebug ga bisa dibuka hadeuh segera perbarui kembali apk ini seperti twet;negatif
kenapa kalau sudah dihapus apk nya, diprofil INSTAGRAM tetep ada logo threads dan nomor nya 😖👎🏻👎🏻;negatif
Instagram saya menjadi bug tidak bisa meng upload story setelah menginstal apk ini;negatif
Sudah bagus cuma harus ada beberapa update lanjutan lagi, kita butuh banyak fitur untuk mendukung kami aktif di akun threads .;positif
Bad.. lencana dah dihapus dari instagram tp masih muncul-muncul aja..;negatif
Memuakkan, lebih baik ditutup aja sih, udah cukup Instagram doang.;negatif
Terdapat bug setelah di instal yaitu tidak bisa di buka;netral
Kenapa perangkatku bilang app ini punya bug?, apa karena ini app baru launching?;netral
Masih banyak bug , nanti klo udah bener bintangnya di ganti;negatif
keren sih, tpi ada kendala sedikit jdi tolong di perbaiki lagi ya, terimakasih.;positif
Need translate ok, punya teman dan fans jg dari luar negeri.;positif
Semenjak main threads, aplikasi instagram jadi force close terus gak bisa dibuka 🗿;negatif
Tolong di perbaiki apknya. Id di bio instagram masa ga bisa dikembalikan;negatif
Ga work di android 9 ke bawah (estimasi terjadinya bug gede banget);negatif
aku harap bisa login menggunakan email tanpa akun instagram dan login via browser.;negatif
Pls lah knp ngebug gini sih?? Tolong diperbaiki. Klo sdh baik, aku bkln perbaiki jg bintangnya.;negatif
Wah aplikasinya sangat bagus walau gw belum coba🗿;positif
knp saya ga bisa login?pdhl jaringan saya bagus;negatif
Eror gk bisa di scroll Pada numpuk2;negatif
masih banyak bugnya;netral
Saran selanjutnya untuk threads: 1. Tambahkan fitur mode gelap 2. Tambahkan fitur multi akun;netral
𝑨𝒑𝒌 𝒏𝒚𝒂 𝒃𝒂𝒈𝒖𝒔 𝒃𝒂𝒏𝒚𝒂𝒌 𝒚𝒈 𝒃𝒊𝒌𝒊𝒏 𝒖𝒍𝒂𝒔𝒂𝒏 𝒆𝒓𝒐𝒓 𝒌𝒆𝒏𝒂𝒑𝒂 𝒚𝒂𝒂 𝒅𝒊 𝒉𝒑 𝒂𝒌𝒖 𝒃𝒂𝒊𝒌 𝒃𝒂𝒊𝒌 𝒂𝒋𝒂;positif
Belum bisa memahami tp mencoba untuk memahami;positif
Fiturnya perlu ditambahkan;netral
aplikasi keren untuk nyindir orang wkwk;positif
Yeee bijiii, kok fitur posting feed langsung ke Instagram hilang? Mrak Jukerbrek gw jitak lama-lama pala lu dah;negatif
Perbaiki untuk terlihat Followers yang juga mengikuti kita agar lebih transparan dalam Menjalin Hubungan pertemanan.;netral
Soalnya sering ada bug;positif
Tambahin fitur hastag, trending, sama terjemahan dong;negatif
Tidak bisa download foto dan vidio yang di upload;negatif
setelah mendowload ini tiba-tiba instagram saya bug,dan sampai sekarang tidak bisa dibuka instagram saya;negatif
Menjadi pesaing yang sepadan untuk apk biru;positif
Hati hati !! mark bakalan jual data kaya facebook dulu, gila gua kaget data yang di minta banyak banget, ..;negatif
Banyak iklannya euy;positif
Ngga bisa baca, tulisan bertumpuk ...;negatif
Kalau saya ganti kata sandi, aplikasinya ga bisa kepakai :/;netral
aplikasi burung udh gk sebagus yg dulu jadi coba yg ini aja;positif
tambahkan fitur musik bah, kayak di instagram tuu;positif
Bagus banget sie emang;positif
Aplikasi nya sangat bagus dan menarik;positif
bagus dan juga simpel 👍;positif
Sayang sekali belum bisa multi akun seperti Instagram.;negatif
APAKAH BISA MENGGANTIKAN TWITTER??? KITA LIAT NANTI.. Oh iya btw, buat scroll nya berasa kurang smooth gitu ya..;positif
baru instal udah bug;negatif
Gak tau mau rate apa jadi ywdah lah😅;positif
Masih sering bug... 😇;positif
Sangat berguna sekali aplikasi ini saya beri rating 5/100 deh;positif
Bug parah di hp padahal aplikasi sedang tidak digunakan;negatif
Tampilan patah2 ngga jelas !;negatif
Hari ini, Saya bergabung dengan Threads. 😍 Katanya #Threads adalah pesaing baru #Twitter . Mari kita lihat sampai dimana kemampuannya menyaingi Twitter? Jreng.. jreng.. jreng..;positif
tolong akunw artis yg tidak saya follow jangan ditampilkan di beranda saya. sangat mengganggu;netral
Tolong dong bisa di tambahkan mentraslite ,dan melihat postingan akun yang di ikuti saja;positif
Tolong dibantu untuk yg ga sengaja hapus lencana biar bisa dibantu untuk mendapatkan lencana lagi;negatif
Cuman tinggal peningkatan lg, maklum masih baru;positif
Belum bisa menemukan hal menarik dari aplikasi ini;netral
tai lahh, sebenarnya w org yang setia sama twt tapi gara gara mark lee main jga ya gas toh. tiga aja yh bintang nya ini install karena kepaksa kok;netral
Masih sepi, nanti balik lagi kalo dah rame;positif
Bugnya masih banyak;positif
Sangat bagus, tidak ada bokep yang merajalela;positif
tidak bisa lihat jumlah followers dan following;netral
Aplikasi sangat baguss sekalii, saya suka saya suka;positif
Suka, nunggu perkembangannya semoga sesuai harapan;positif
saran untuk next update, beranda following sama beranda publik tolong dong di pisahkan. biar lebih enak aja ngeliat threads following sama publik kepisah;positif
Lebih baik daripada twitter (X);positif
̶S̶u̶d̶a̶h̶ ̶m̶n̶t̶p̶ ̶s̶i̶h̶,̶ ̶c̶u̶m̶a̶n̶ ̶k̶a̶l̶a̶u̶ ̶s̶a̶y̶a̶ ̶z̶o̶o̶m̶ ̶g̶a̶m̶b̶a̶r̶n̶y̶a̶ ̶a̶j̶a̶ ̶s̶e̶l̶a̶l̶u̶ ̶o̶t̶o̶m̶a̶t̶i̶s̶ ̶d̶i̶ ̶z̶o̶o̶m̶ ̶o̶u̶t̶ ̶p̶a̶s̶ ̶z̶o̶o̶m̶ ̶i̶n̶ ̶n̶y̶a̶ Oke udah mntp betul sekarang, zoom in sekarang tidak otomatis ter zoom out 👍.;positif
andaikan bisa search berdasarkan kata kunci, bukan akun... terus tambahin hastag & trend, ayo rujak tw*tter nya si e*on melon🥰🥰;positif
3 dulu lah, soalnya baru buka apk ini. jika menarik buat aku. baru 5 bintang;netral
Saya tidak sengaja menghapus lencana treads di ig bagaimana cara untuk saya mengembalikannya;positif
Twitter versi ringkas dan gak ada fitur aneh-aneh seperti buatan Elon Musk gaje itu.;positif
cukup bagus untuk awal rilis sosmed;positif
APLIKASI SIMPEL DAN MUDAH DI NIKMATI ❤;positif
Tambahkan fitur tranlsate;positif
Fitur hastag belum ada dan masih banyak bugnya;negatif
Tambahin fitur translate;positif
Sebelum pakai dan menggunakan akun instagram di Threads tidak ada masalah tapi pas habis login akun instagram di Threads kenapa jadi gak bisa pake akun itu dan setiap buka instagram pakai akun itu selalu force close;negatif
Pas Make Threads Akun IG pake apk IG asli malah ngecrash gbsa masuk, Mohon Cepetan di fix ya!! Soapnya Akun IG yg gbs masuk itu penting untuk bgt.;negatif
treads ku gada fitur vn nyaaa;positif
aku berfikir bahwa aplikasi ini sudah bagus, tapi tolong berikan fitur translate nya;positif
Lebih personal dan dekat dengan orang yang saya ikuti.;positif
Aplikasinya Sudah Bagus Tapi Tolong Bug Yang Ada Di Aplikasinya Di Perbaiki;positif
Kok apk saya eror, kalau discrol yang muncul kayak hp rusak;negatif
Agak payah dapat like dan comem, sainganya centang biru semua 😪;netral
Aplikasi pemaksaan kalau kalian daftar aplikasi pakek Instagram kalian aplikasi itu kagak bisa di putus.;negatif
Fitur Edit utas belum ada min....;positif
Lumayan, semoga gak kayak twitter banyak anunya.;negatif
Punyaku cuma @ doang gak ada angkanya ,harusnya @123456 Minta solusinya ....;negatif
Kalau ada DarkMode pasti bagus!;positif
Mohon untuk melengkapi fitur terjemah dan seberapa banyak orang melihat postingan profil kita;positif
buruk banget ni aplikasi nyesel gwa downloadnya buat kalian gak usah download ni apk bahaya banget data data kalian;negatif
aplikasi bagus mas zuck, lanjutkan duel mu;positif
Kekurangannya tidak ada topik trending #;positif
Sistem berteman aplikasi ini berdasakan following kita di instagram ya? Jadi ketika ada follwing kita buat akun threads otomatis ikuti akun threadsnya?;positif
Gak bisa buat upload 😭;negatif
Komentar di Threads sampai masuk di beranda instagram, sangat merusak tampilan instagram;negatif
Jadilah beta tester untuk melaporkan bug dan fitur. Bukan komen di akun bukan beta tester;positif
Beranda isinya postingan orang yang tidak dikenal semua.;negatif
Kurang menarik;negatif
Gak bisa posting foto, tolong diperbaiki developer;positif
Keren lebih keren dari twitter;positif
bagus sih, cuma pas join threads ig jadi gabisa dibuka. tolong bgt ini mh ya, cepet benerin soalnya kesel bgt gabisa bisa buka ig;negatif
Sangat bagus dan edukatif;positif
Aplikasi nya sudah bagus, cuma disini tidak ada pinjaman tunainya.;negatif
baguss tapi pas di download ngelag, padahal sinyal full;positif
Keren lebih bagus dari Twitternya;positif
Tdak ada terjemahan nya,kalo liat utasan thailand kn susah apa artinya;netral
Mantap hampir sama kayak apk burung biru;positif
App ini enak kalo kita famous. Kalo gak famous berasa orang gila yang bicara sendiri.;positif
Aplikasinya masih berat diandroid;positif
Woilah mark, fitur tambahin napa 😅 klo udh nambah gw tambahin bintangnya;netral
Mantap, seperti aplikasi burung punya mas Elon;positif
Buruk banget, punyaku error gajelaa;negatif
bagaimana jika user tidak ada akun istgaram ? kenapa tidak ada opsi bisa login dgn akun google / yahoo ?;netral
Aku harap aplikasi ini tidak eror seperti twitter, twitter yang menyebalkan;positif
Boring, tidak ada bedanya dengan Facebook.;negatif
Gw gak ngerti cara pakenya, kok punya org² bisa buat SG caranya Gmn? Kasih tau dongg;netral
Kalo sudah tidak ada bug lagi bintang 5;negatif
Lencana threadsnya buset kaga bisa ilang nyesel dah gua daftar:(;negatif
Aplikasi sering keluar sendiri;negatif
Kurang fitur download gambar dan video;positif
Bagus aja, semoga ditambahin lagi fitur cakepnya. Saingan Twitter;positif
"للهم صل على سيدنا محمد ""Allah mengujimu kita dengan sesuatu yang kita cintai, maka janganlah berlebihan mencintainya, agar saat sedih tidak berlebihan""";positif
apk ini tidak dapat di download,padahal penyimpanan saya msih banyakk. bagaimana caranya agar bisa mendownload apk ini?;negatif
best, lbih milih disini dr pd apk sebelah;positif
Susah banget login nya;negatif
Saya udah login aplikasi threads pakai Ig tapi di tolak mungkin karena saya bukan seleb kali 👎👎👎👎👎👎👎👎👎;negatif
terima kasih mark, disini saya bisa bebas mengekspresikan diri saya tanpa takut diketahui oleh beberapa orang disekitar saya;positif
Semoga di apk ini bisa kmi berkembang jauh lebih baik untuk ngontenya;positif
Sangat membantu saya dalam menjalankan informasi penting dari seputaran kampung saya🙏🏻;positif
woi ig gue jadi force close terus gara gara aplikasi ini anjingggg;negatif
duh plus lah ini ig nya kenapa jadi kebawa eror;negatif
Kenapa ga bisa melihat daftar akun yg di ikuti??;positif
Kenapa y pas saya buka apk threads kok ngeblur ngeblur.?;negatif
Aplikasinya sangat bagus dan menghibur;positif
refresh timeline masih terlalu lama delay nya;netral
Aplikasi sering keluar sendiri;negatif
Seru banget, sukses selalu semoga makin jaya juga makin menjadi no satu amiin;positif
lengkapi fiturnya please gw udah muak bgt sama bang elon;positif
reflek bosku mantap👍;positif
APLIKASI GA JELAS KEBANYAKAN LIMIT. FOLLOWERS DAN FOLLOWINGNYA GA LENGKAP VITURNYA. MASIH MENDING MAIN IG AJA....... HASTAG GA ADA.;negatif
Gak jelas banget anjg, masa threads gw glitchh gitu kalo di scroll suka kek ngulang2 atas bawah glitchh;negatif
Mencoba hal baru, semoga lebih baik dan mudah digunakan;positif
Tolong perbanyak fitur,,;positif
Kasi 4 bintang biar semangat untuk berkembang;positif
Kok gak bisa up foto ya;positif
Aplikasi nya biasa saja,membosankan karna sangat mirip dengan aplikasi sosmed lainnya;negatif
Apk ini sangat perfesional saya sangat menikmatinya...☕☕;positif
Ini di bikin untung saingan nya Twitter woii Kok mau di samain kyk Instagram,, yaa udah beda laa;positif
Sangat memudahkan dunia luar;positif
Kalo bisa tambahkan Transfer otomatis;positif
Belum bisa save gambar;netral
Di gua kok bug sih aneh anying;negatif
Dikembangkan lagi agar sempurna sepenuhnya.❤️✨;positif
Jujurly lebih suka twitter pokoknya;negatif
dasar aplikasi caperr;negatif
oke sih menurutku. buat yang suka posting yang berbau f0rn09r4f1 lebih baik jangan. karena aturan disini sangat ketat. jangankan posting yang berbau f0rn09r4f1. kau spam follow, komentar, like udah langsung banned. contohnya aku. aku spam follow langsung ke banned.;positif
Perbaiki lagi ya fitur-fiturnya...;netral
Saya ingin medsos yg bersih dari akun medsos lain, eh ini malah harus dikaitin dengan instagram hadeh...;negatif
Sejauh ini bagus dan simpel tampilannya;positif
banyak sekali bug;negatif
bisa bikin untuk versi untuk semua andro?;positif
Mau nulis ulasan aja, soalnya katanya gada ulasan dalam bahasa indonesia :(;positif
Baru masuk tapi error aplikasinya;negatif
Kapann ada translate ann buat yg beda bahasaaa???;positif
Gak ada translater nya;negatif
Haha akhirnya ada app pesaing tw begini;positif
Tambahkan fitur download video/foto agar bisa menyaingi Twitter,standar komunitas diperbolehkan post 18+,jangan batasi jumlah limit thread;positif
Seharusnya Log in g harus pakai akun IG,biar bisa bikin username new;positif
Nunggu timeline di perbaiki biar yang muncul hanya yg difollow;negatif
kenapa ngga bisa digabung jadi satu apk aja? biar ngga menuhin memori;positif
Masih ujicoba, ya kali bagus kasih bintang lg;negatif
mirip dengan Twitter tapi threads yang paling bagus aplikasi nya terimakasih;positif
Kudu ada theme gelap jg sih harusnya 😅;positif
bagai mana caranya agar ig saya dengan threads jadi satu ?;netral
Berbagi foto dengan temanya;positif
aplikasi nya bagus.;positif
bagus saya senang follow yaa;positif
Mau di curhat dari hal apapun bisa disini;positif
Jadi lebih asik main Instagram;positif
Kalo emang mau balap twitter, gak usah batesin konten dewasa biar rame;negatif
Twitter versi ringan dan simpel y moga2 ada fitur baru, hati2 langkah mu mark;positif
Bagus bgt, mudah2an gk pelit kyk sebelah..;positif
Yg ga di follow ga usah masuk home lah,bikin nyampah;negatif
Kira2 bakalan banyak iklan sama yang jualan gak sih kedepanya ini aplikasi.?;negatif
Kenapa di redmi 8 enggak suport;negatif
Bagusan twitter. Banyak kaum autid.;negatif
Baru sejam, tiba2 di ig ada org login di tempat yg beda, langsung ganti pw wkwk;negatif
mantep aplikasi pesaing Twitter;positif
Pada semuanya rame download ini yah? Kalau begitu join mah wkwkkwk;positif
Saya apresiasi pada akun kedua ig, cuma saya mohon izin, cara menghapus akun nya gimana😪...;positif
Belum bisa di buka, nanti kalo dah bisa baru aku ubah bintang ny 👎;negatif
Uploud foto size besar langsung mental hha;negatif
Gak bisa download padahal ruang penyimpanan masih banyak;negatif
Asik jadi pengguna awal, biar jadi sepuh. Lesgoo 👉😁👈;positif
"Ada Yang Ketinggalan. Kenapa Ngga Ada Fitur ""Beralih Akun""?";netral
let me be the first to give a review from Indonesia. Baru coba-coba sih. blm tahu jika ada yang spesial.;positif
tolong jangan ada limit, masa saya gabisa buka siapa yang saya ikuti sampe IG nya jg kek gitu gabisa liat siapa yang saya ikuti. Terimakasih.;negatif
Ga tau fungsinya apa tapi coba install aja deh.;positif
Baru buka malah ngebug, teksnya jadi double;negatif
Gara-gara oshi ku main ini, aku kasih bintang 5 deh biar oshi ku senang;positif
Seru juga sih, kek another version of Twt 😍;positif
So far aplikasi ini bagus banget dan membantu saya untuk menyalurkan hobby menulis;positif
masih ada bug, tulisan saling tertumpuk;netral
Gatau bagus apa engga ,baru mau download;positif
Terjemahan indonya dong;negatif
Ini gimana ya, ko akun Instagram nya jadi gabisa di buka 😭;netral
Masih banyak bug nya tolong segera diperbaiki;negatif
Banyak yg bs d ambil manfaatnx;positif
Ada bug ketika balas ulasan dengan foto;netral
First impression enak sih nyaman, ditunggu update selanjutnya;positif
Adain fitur nyimpen gambar dong;negatif
hari ini sering force close trus tiap mau posting;netral
Well namanya aplikasi baru tapi saya mohon tolong di kembangkan lagi;positif
Threeads Keren banget lawan tandingnya Twitter;positif
Gabisa download gambar di postingan orang;negatif
Apa ada bokepnya kyk di twitter?;netral
Ni aplikasi atau sare barkode;negatif
ASIK aja, asal gak USIK;positif
Tidak memiliki rasa kemanusiaan;negatif
Masih perlu dikembangkan lagi;netral
Di lht moga bgs dn lancar;positif
Keep it simple, jgn muluk2 kyk medsos lain. Pusying hamba;positif
makasii akhirnya gua bisa lepas dari tiktok, gua kesini nyari komennya om Elon juga btw xixiixix;positif
sebenernya gue download ini cuma pengen caper ke Haechan Nct hehehehehhehhhehehehehehe, CANDAAAA;positif
Sayang belum ada fitur melihat threads yang di♥️;negatif
Mengapa saat mengunggah foto, fotonya jadi burik?;negatif
Aplikasi bagus cumn bnyk bug;positif
Nyari nyari lewat search gaa ketemu nih aplikasi ghoib, giliran search di google baru ada;positif
Bagi saya aplikasi threads baik mudah di gunakan tidak ada pembayaran;positif
akun ig gua ke hack gara2 masuk ke aplikasi inii!!!!;negatif
Aplikasi mempermudah hacking , aku baru download ig ku langsung ada login tak dikenal;negatif
Foto profil di akun threads belum bisa dilihat;netral
merasa puas;positif
Untuk aplikasinya lumayan bagus;positif
bug, padahal sinyal bagus. error;negatif
Hahah karna aku suka kpop makanya download ini;positif
Mantapp mas zuck, lawan tuh mars creature dia gk ada apa apanya;positif
gimana cara ngilangin akun threads yang udah ke hubung di ig, gak enak cok.;negatif
Tolong tambah in trending topiknya dong;positif
Awokawok, twitter bikin aturan gak jelas. Pindah kesini aja lah;positif
Masih suka error;negatif
Gak ada trending sama hastag masih seru twitter;negatif
Download karena bagus ❌ Download karena skuad Paox ✅;positif
Tolonglah balasan komentar kito di hilang di profil atau sembunyikan privasi soalnya;positif
Alhamdulillah aplikasi nya bagus banget;positif
Mantapp.. Setelah seminggu lebih menggunakan threads ini 😊;positif
kasih fitur yg sedang trending sama chat donk;negatif
tidak ada translate;netral
Duh twitter kenapa dipegang elon jadi gini, auto pindah threads ini mah;positif
Keren njir gk kayak apk sebelah tuh yang buat org kaya aja;positif
kak kenapa kok akun saya buat membalas coment tidak bisa kenapa kak coba benerin lagi kak akun saya henry subkhan kak;netral
Tolong kasih subtitle dongg biar tau apa yang mereka bicarain🥺;positif
Dimohon utk menambahkan translate 😁 sekian terima kasih.🙏;positif
aku download ini hanya untuk liat oshi ku di jkt48 😁;positif
Ada yg kurang ngesave tanpa harus like;positif
ANJAY ORANG PERTAMA YANG REVIEW apk nya sama aja kaya ig/twitt 5/5;positif
lencana yang ngga sengaja kehapus gimana cara mengembalikan nya;positif
Tidak bisa masuk aplikasi;negatif
aplikasi yang sangat keren;positif
Tolong dong adain thema gelap biar ke mata tdak terlalu silau...;positif
setelah meng download aplikasi ini akun Instagram saya hilang;negatif
Bagus,tapi kalo saya nyesal pake akun first takutnya kalo menghapus akun threads akan menghapus akun ig juga😭😭😭😭;negatif
Sebenernya tinggal tambahin fitur DM tambah manteb si;positif
Terbaik lah (ulasan pertama dari Indonesia);positif
kesel ga ada pencarian per kata 😇;positif
Jelek ni gk ad pokeb ny. Gk kayak yang di sebelah;negatif
bag nya mengganggu bng mohon segera di perbaiki;netral
Kenapa ini kok postingan nya error semua;negatif
Tampilain uinya cukup bagus;positif
Bug nya cukup riskan ya bro;netral
Keren keren nunggu fedivers launch;positif
Semoga bisa menghasilkan cuan seperti tiktok;positif
Masih blm bisa ini para Kek Ngeglich gitu pas si scrol;negatif
Hallo, sepertinya gw yang pertama memberikan rating Threads di Indonesia;positif
Asiiikkkk bangettt walaupun awalnya bingung gimana cara pakeknyaaa😆;positif
Gimana cara kembalikan lencana thread di bio ig yaa😭😭😭, update dong kembalikan lagiiii;negatif
eror punya saya,atau memang tidak support ya di hpku😓😰;negatif
Kok error' ya pas digeser geser kemana mana;netral
Saat scrool komen jika pemilik akun membalas utasnya sendiri sering keluar sendiri;netral
Minimal ada translate lahh;positif
Untuk pertama kalinya, threads mengalami down 😂;positif
Ketika di scroll langsung nge bag....;negatif
apk burikk notifnya gk muncul;negatif
Tolong tambahin bisa save foto donkkk;positif
Tolong diberi opsi untuk mengubah username agar dapat berbeda dari username instagram.;positif
Cara ilangin lencana kenapa ga bisa;negatif
gajelas. masa yg nongol di timeline malah siapa tau. seleb2 gajelas;negatif
Saya sangat suka dengan aplikasi treads;positif
monyet loe threads. akunku kehack gara² download aplikasi enih. MOGA ELON BENERAN GUGAT LOE ANJINK. ak sangat amat gak rela. bintang 🌟.;negatif
ngebug bang gabisa digeser;negatif
Semoga kedepannya lebih bagus dan bermanfaat;netral
Kasih terjemahan lah;positif
Saran agar dapat login dengan akun email, supaya GK harus gabung Instagram dulu.;positif
Sejauh ini, ini yang paling jauh.. hehe canda om Mark:');positif
Masih banyak bug;netral
Bagus suka dan enak orangnya warganya nggak baperan orangnya santuy² ga kayak apk Laen deh;positif
Saya cari di google play store kok gak ketemu, ketemunya cari di google;negatif
Ayo bang mark upgrade time atau pending kita lihat;positif
Gatau kenapa Gak bisa di pakai apknya;negatif
Masih Penggguna Awal,, Lumayan Bagus sih... 😂🥰🥰🥰;positif
di hp gw apknya error ga tw knp begini yaks;negatif
Masih banyak bug;positif
Masih banyak Bug;netral
Gk suka baru buka langsung nge bugg;negatif
apa pecah klo dibuka gambarnya;negatif
Tambahin fitur translate dongg....;positif
aku kasih bintang 3 dulu kalo followers ku udah banyak aku tambahin bintangnya;netral
Semoga membantu mempercepat perkembangan akun;positif
Keren ,semoga mereka adu mekanik Twitter dan apk ini ,Rusia SMA OPM sma2 kuat sulit di musnah kan uraaa;negatif
Alternatif Twitter kah? Bagus juga aplikasinya;positif
Ngebug layar saya sangat buruk;negatif
Ajib tapi kalo bisa bisa tambah akun lagi;positif
sangat bagus dan menarik;positif
Gara gara aplikasi ini, instagram aku ilang;negatif
aku down ini karna HAECHAN down apk ini juga Wkwkw;positif
Kurang translate nya;positif
Kenapa di hp saya tampilannya rusak?;negatif
Nyoba app ini pingin tahu seberapa exsaited fungsinya;positif
"gara"" ni aplikasi ig syulit dibuka";negatif
Bintang 5 dulu sebagai pemula dan aplikasi ini baru dirilis;positif
Sejauh ini yaa sejauh ini saya baru menginstall soalnya;netral
Masih baru bagi saya, jadi gak bisa menilai;netral
hmzz tolong kasih translate dong;netral
Sangat mudah digunakan.;positif
Ya okelah buat aplikasi yang baru dibuat;positif
Ni apk buat apa sih sbnernya cok ? Apa keunggulanya;positif
Siapa yg download ini gara gara twt udh gbisa dipake 🤫🤫;positif
Id Thread tidak muncul di Bio. Mohon segera diatasi;negatif
Kalau udh bisa liat # tranding gw kasih ⭐5;positif
Masih sepi fitur.;netral
Wow sangat bagus sekali tapi kok;positif
Sejauh ini lebih mantap daripada twiter isinya;positif
Tidak bisa melihat followers di feeds;netral
Scrolnya agak susah mohon dibantu ya mulai seru neh;positif
TAII GARA-GARA INI INSTAGRAM GUEE GA BISAA KEBUKAA KELUAR-KELUAR SENDIRI TERUSSS JELEKKKK JELEKK JELEKKKKKK JANGANN DOWNLOAD!!!!!!;negatif
Lag parah,kalo scroll ke langsung eror geter;netral
Suka forclose sendiri;negatif
bagus sih, tapi masa udah eror;netral
Tolong buat fitur akun ganda di threads.;positif
gak ada translate -_-;netral
Saya pengguna baru apk ini, salam dari Indonesia 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨;positif
Tambahin fitur yang bisa ngeliat Threads yang kita ikuti doang;positif
tolong beri opsi untuk memunculkan lagi badge threads yang dihapus di profil ig.;netral
Mantul, mantap betul.;positif
Cuma minta beranda di isi sma orng² yg di follow and follback aja;netral
