content;label
Bug nya gila banyak poll dri awal masuk gegara bug sampe gabisa baca tulisan;negatif
Bug. kok kalo di terusin di story Instagram gak kehapus 24 jam ya? padahal di ig orang dah kehapus;netral
Tolong benerin bugnya teks salin menimpa teks lain yaa.error gitulah.;negatif
butuh fitur save foto & translate, kalo perlu trending sama hashtags sekalian;netral
Pemberitahuan 1 bulan yang lalu dan baru daftar hari ini hasil nya dapat @100j+ sampai kan nunggu nya aduh;positif
Lama gak main Twitter.. Ini kayak nostalgia lagi.. Dan kayaknya lebih enak app ini;positif
Sudah bagus, namun ukuran aplikasi ini terlalu besar dan masih sering terjadi bug;negatif
Aplikasinya sudah bagus, untuk kedepannya tolong dong tambahin fitur hastag;positif
Aplikasinya jelek banget. Kalo mau menghapus akun Threads, pengguna harus menghapus akun Instagram dulu🤦‍♀️;negatif
Cukup saran tolong threads tidak cuma berupa aplikasi di mobile tetapi juga ada di versi web;positif
Nomer user threads di bio ig kok gak bisa dimunculin. Gimana si caranya supaya muncul. Permudah dong opsi nya;positif
"Keluar""sendiri, padahal wifi lancar, memori gw juga masii penuh bgttt, nangiss";negatif
"Jngannn ada yang download lagiii. Akun Ig gw kan ke smbung Ama nii apk. Nah awal"" msi berfungsi normal akun Ig gw, tpi makin lma akun Ig gw gk bisa di masukin lgi.";negatif
Minta tolong kepada pihak threads.untuk lencana threads yang berada pada akun instagram ketika bisa disembunyikan harusnya bisa dikembalikan lagi!;positif
Tambahkan fitur mode gelap sama bisa like postingan dengan ketuk 2x;positif
Pertama buka threads berasa cuma scroll ke atas ke bawah, udah seminggu jdi lebih nyaman aja sih main thread. Keren siih;positif
aplikasi baru, masih ngebug glitch gitu jadi ga bisa liat apa apa;positif
Masih ada ngebug dengan tampilan ny mohon di perbaiki;netral
bagusss tp coba ditambahkan fitur trending gituu, psti ada tambah peminat;positif
Untuk apk baru rilis ini mah udh mantep banget, lanjutkan META🔥🔥;positif
Untuk saat ini masih bagus sekali, kalau bisa perlu ditingkatkan lagi👏🏼👏🏼👏🏼;positif
pas mau apload gambar malah keluar sendiri dari apknya, aneh;negatif
Saya kira bisa bikin username sendiri, tenyata ngikut username Instagram.;negatif
Bug Atau hp gua yang jelek, soalnya masih belum bisa post photo;positif
Tolong adain fitur translate sama nyimpen foto atau vidio, thank uuu🙌;positif
ada bug, berupa force close saat upload foto;positif
aplikasinya gimana sihh masa kalo di scroll tulisannya berantakan,saya udah download 2× tetap sama;negatif
Bugnya cukup parah.. belum bisa kupakai jadinya.;negatif
setiap log out sering error gabisa masuk lagi;negatif
Bagus kek twitter, yg komen bug atau yg lain hal mungkin sinyal atau hp lu pada (mungkin);positif
Sering Force close saat menambahkan foto dikomentar dan melebihi dari 1 foto.;negatif
eror, tiap mau bikin thread langsung ke close (trs ada pop up bug);negatif
Mantap.....! Akan tetapi setiap saya login mesti eror, layar kyk di hantam air. Atau kesemutan;negatif
Saya mendapatkan bug, tidak bisa membahagiakan status saya ke story ataupun yang lainnya;negatif
berharap bisa ngesave foto yg diposting tanpa harus di screenshot;positif
Ada bug saat membuka dimana aplikasi static saat di men scroll;netral
keren sih update kedepan nya lebih banyak in fitur yg lain kalau bisa;positif
Kenapa nomor threads saya nggak muncul di profil ig saya, hanya lambang threads saja tidak ada nomornya;negatif
di timeline banyak banyak postingan orang yang tidak di follow . Sangat mengganggu 😒;netral
kalo boleh kasih ulasan si, ya apk nya keren dh simple ui nya.;positif
masih awal rilis jadi oke oke aja kalau masih banyak bug nya;positif
Buat yg twtr suka pastinya , Bagus... tapi blm ada translate nya;positif
punyaku masih sangat error kyak ketimpa² gitu,jd belom bisa digunakan;negatif
Aneh bngt kok gabisa buat akun 2 langsung sekaligus yk . Hrus bngt gitu dowload lagi baru buat akun lagi;negatif
Tombol 'postingkan' tetlalu dekat dgn huruf ujung ketika tulis komentar, sehingga kerap lom selesai komentar sudah terposting karena tak sengaja kepencet tombol 'postingkan';positif
Udh download tpi ttp ae msh GAK bsa msk pdhl signal BAGUS!!!!!👊🏻👊🏻👊🏻👊🏻;negatif
tak ada terjemakan bahasa. tak ada base ku pantau. mode gelap. tranding juga gada. tapi gapapa;netral
Ada bug tolong diperbaiki tiba-tiba jadi error;positif
Bintang 1 karena tidak bisa multi akun mana kalo hapus akun threads akun instagram nya juga ikut ke hapus , masukan saya tolong tambahin fitur ganti akun + jangan di kait kan dengan akun instagram 🙏🗿;negatif
Udah diperbarui tapi kok fitur barunya gak muncul, jadi males buka threads;netral
Msih butuh bnyak update, contohnya bug saat logout gk bsa login lg;netral
Banyak bug bjir, maklum baru terbit😁, fast dibenerin;negatif
Apk sesat jangan instal apk ini karna informasi pribadi trcantum di akun dari lokasi, nomor hp, sandi akun, smua deh ada di situ,dan kalo mau hapus akun thread trsbut maka otomatis akun ig akan terhapus juga jadi hati² yh;negatif
Aku barusan mo posting picture langsung keluar keberanda hp dung,seperti mo posting gambar gak bisa,kek kena tolak Ama ni aplikasi;negatif
Lebih baik dari tweeter yang susah login, aplikasi lumayan lancar,;positif
untuk hape lama kurang support, menunggu update selanjutnya;positif
"msh ada bug jadi bikin patah"", teks saling tumpuk";negatif
Baru download hari ini. Belum tahu bagus tidaknya. Saya coba dulu ya. Kalo bagus ya auto bintang 5.;netral
Aplikasi yang sangat bagus. Sayang tidak bisa dibuka di browser;positif
Masih enakkan twitter, bisa simpan foto ke galeri langsung gak harus salin link.;netral
Kok saya gak bisa upload foto langsung force close tolong perbaiki;negatif
Pertahankan dan update fitur lengkap agar nyaman;positif
3 dulu,apknya bagus,tpi msih byk fitur yang kurang;netral
Buka langsung error. Gk bisa buat nyekrol. Gk bisa digunakan sih lebih tepatnya;negatif
kenapa kalau ga sengaja belum ke kirim atau gagal ngirim post ga ada masuk ke draft? mana lupaan lagi;negatif
Fiturnya gak lengkap, gak ada translate;negatif
di Hp Xiaomi Redmi 6A Saya Ketika di scroll Langsung Ngebug, Error.;negatif
BAGUS BANGET, SERU JUGAA, mungkin yang gak bisa itu hp nya gak mendukung sama apk nya;positif
coba bisa tambahin lagu disetiap postingan biar jadi kayak di ig min seru;positif
Bagus sih tapi coba ada untuk nonton video pendek nya juga bagus pasti;positif
Bang tolong tambahin fitur translate aelah, ini biar gue paham kalo cokpop gue update, add translate feature please😭;negatif
Bagaimana cara menghapus akun threads tanpa menghapus akun instagram?? Aplikasi ini mengambil banyak bgt data pribadi saya. Saya gak terima;negatif
Nice, standar komunitasnya diatur,jadinya nih apk gada tuh posting postingan hal yg berbau 4no. Hal-hal yang berbau aktivitas pemalsuan harus diban juga sih.semoga saja ada fitur report ,semoga semakin berkembang aplikasi ini.good job META👍;positif
Daftar nya mudah dan untuk info profile nya bisa di impor dari ig;positif
Pas awal² pake threads kayaknya baik-baik aja deh, tapi kok seminggu kemudian tiba-tiba akun threads nya gabisa di pake ya?pake ada tulisan 'pemilik akun mungkin telah mengubah kata sandi tersebut ' maksutnya gimana sii?jelas jelas sandinya ga aku gantii. Gatau juga cara biar bisa masuk lagi gimana, mau hapus apk nya juga takut akun ig hilang. Tolong deh yaa kembaliin akun threads kuu;negatif
Aplikasi sangat bagus sekali sebagai referensi buat upload foto dan video dari galeri kita;positif
Aplikasinya sangat membantu saya untuk mencari referensi berita² terkini,bagus bngt saya suka trimaksihh;positif
Error woyy sering keluar sendiri aplikasi,kalau ngga niat buat ngga usah buat lah njirr;negatif
Tambahkan tema di linimasa biar keliatan fresh tampilannya...gak monoton hitam putih;positif
Untuk hp spesifikasi rendah ga layak. Tampilan hancur;negatif
Saya menemukan bug dimana saat melihat foto / video yang tampil di beranda maupun di akun orang lain, media tersebut tidak mau memperlihatkan gambar ataupun video padahal koneksi internet saya sangat teramat lancar.;positif
Setelah update klo kita upload video mode vertikal kok malah terpotong gak jadi vertikal ya.. Jadi terpotong Semacam video horizontal. Kacau nih app. Perbaiki lah biar uplod video sesusai yg kita upload;negatif
sama persis spt Twitter, cuma lebih seneng aja upload foto ukuran besar,gak capek2 di edit dulu,semoga bisa ditingkatkan dg fitur 2 yg lebih menarik,;positif
Aplikasinya bagus sekali, bisa ngetik 5000 Character;positif
Ini apk apa? Knp gr2 instal apk ini kok tiba2 akun2 aku hmpir di hack. Parah. Trs pas apk di uninstal kok tiba2 muncul lg di folder lain. Ngeri;negatif
pendapat aku ini bagus sih kaya Facebook... buat unggah foto nya bagus disini gak seburam kaya di Facebook cuma gak bisa buat balas pesan ya. dan aku hapus kembali karena malas kebanyakan aplikasi gak penting 😅;positif
Ga asik guys, ujung-ujungnya followers kita banyak yang like tetap dikit, percuma tombol ikuti di buatkan tapi yang ikuti tidak bisa melihat kiriman kita melayang di berandanya. 😂 Yaaaa ujungnya anda jugalah yang pasti kecewa 🙏😁;negatif
Keren sih tolong ya apk ini kekurangan nya ga ada mode gelap 🙏;positif
lumayan. tpi klo bisa disisipi lagu enak lagi;positif
Tolong Adain fitur translate nya dong soalny susah buat nge fangirls bahasa kalbu semua😭;positif
Tolong tambahkan terjemahan di setiap postingan;positif
perlu untuk lebih ditingkatkan keoptimalan nya;positif
tambahkan fitur terjemahan untuk suatu unggahan;netral
Aplikasi ini sangat fleksibel dan tidak ribet sehingga membuat para pengguna nyaman menggunakannya;positif
Kenapa ya komen foto gabisa? Langsung force close;negatif
Mengalami kendala upload foto, sering crash;negatif
autentikasi kenapa ? saya ga pake autentikasi di threads namun saya pake autentikasi si instagram .. mau nyocokin udah salah;negatif
Saran, harus bisa edit postingan. Klo typo gk bsa perbaiki.;positif
Aplikasi udah lumayan tinggal ditambahin fitur baru yang belum ada di aplikasi sosial media lain;positif
aplikasinya bagus, cuman sayang banget masih sering ngebug;positif
Bagus bangat, serasa nostalgia di apk burung jaman old.;positif
Karena masih baru, masih bingung sama fitur2nya. Tapi kayaknya sih mirip2 kyk IG;positif
Lumayan bagus, kedepannya harus bisa bikin akun sendiri tanpa harus terhubung ke ig;positif
masih ada bug tolong cepat dibenerin ya;netral
masih error Dan black screen threads nya mohon perhatikan secara sempurna;negatif
Bagus sih sebenernya tapi kurang nya gak ada penerjemah nya doang tolong di perbaiki;positif
isinya centang biru semua yang ga sesuai sama selera kita. kita juga kan pengen yg absurd absurd, bukan centang biru yang keliatannya agak formal gitu.;negatif
Masih rame2nya. semoga makin banyak fitur yang ga ada di platform lain.;positif
Threads Tolong dong terjemahannya..,& Dark modenya,,,. oke aku akan tetap menunggu :);positif
kenapa ya?kalau saya buka threads ig saya ke logout sendiri,trs kalau saya login lagi saya ga bisa buka threads;negatif
Gak ada trending topiknya, coba di bikin kaya tinder gitu, sekalian buat cari jodoh jg mantap 😀;positif
Bagus tpi lebih bagus lagi tolong adakan terjemahan kata nya;positif
kenapa aku tidak bisa mengupload foto? aplikasinya keluar sendiri dan kucoba lagi tetap sama.;netral
Sejauh ini apk bagus banget Cuma kurang fitur translate aja;positif
Bagus, tetapi masi ada bug yaitu server terjadi down pada pukul 13:10 WiB;positif
"saat memosting foto banyak sekaligus, aplikasi tiba tiba keluar sendiri, dengan tulisan ""threads telah berhenti"". mohon untuk pihak aplikasi segera memperbaiki, terimakasih 🙏";negatif
Aplikasi broken, bug ui nya parah Tidak bisa digunakan;negatif
Untuk mode gelap masih ada bug,selain itu aman aman aja;positif
Mau upload foto keluar sndiri.parah.kedpan diperbaiki lgi;negatif
Masih belum tau apknya seperti apa, jadi akanku coba dulu meskipun udh dikasih bintang;positif
Kok video yg sy upload ga keluar suaranya ya?;netral
Keren gak lag sama sekali, gak kayak aplikasi sebelah;positif
Baru buka dah ada bug anjir, tampilan nya nge crash;negatif
Aku rasa lebih bagus lagi kalau bisa tanpa terhubung Instagram;negatif
Aseeekk, berharap bisa pakai sampul juga dong threads, please pasti lebih asik ❤;positif
Aplikasi nya mohon di tingkatan dengan fitur translate;positif
Aplikasiny bagus,saya karna 3 bintang karna dihp saya ga bisa posting foto/video;netral
Tolong diperketat untuk konten sensitif!! Tolong blokir saja akun yang menampilkan unsur pornografi!!;netral
Kalian napa sih pakek kasih bintang 1 wajarlah banyak bug namanya jga awal liris yakali langsung sempurna kaya kamu hehe;positif
Permulaan yang bagus dengan firur yang diberikan, aplikasi nya juga keren, semoga kedepannya makin banyak fitur² yang mendukung;positif
Agak bug dihp gua tulisan nya nyatu,tolong perbaikan nya;negatif
Di hp gw aman-aman aja tuh ga ada bug, mode gelap juga, aman~;positif
Ini emang gabisa ya ngecek langsung mana yang Uda difollow mana yang belum,masa harus cek satu persatu;positif
Masih enak di Twitter, karena bisa menerjemahkan bahasa asing, ini belum bisa dan seharusnya login nya tidak harus pakai Instagram, ada yang ngeluh menghapus apk ini sama aja menghapus akun Ig.;negatif
kenapa saya kasih 3? dulu Dibagian sukanya, ada nama orang dan lainnya menyukai Utas anda. sekarang cuman tulisan lihat suka;netral
Bug,banyak tulisan tertumpuk saat di geser;negatif
Bagus banget apk nya walaupun ada sedikit bug;positif
tolong di tingkatkan soal penilaya nya;positif
kekuranganya di apk ini tidak bisa mencari sebuah postingan. beda dengan twiiter;negatif
Aplikasinya kaya banyak bayangnya.. Di hapus terus Download lagi masi laya gitu;negatif
masih kurang fitur, semoga ke depannya jadi lebih baik;positif
Kok instagramku jadi lag gabisa dibuka ya 😫😫😫 semenjak download dan pakai ini aplikasi;negatif
Fitur search cuma buat cari pengguna, tidak ada trending topik, tidak bisa komentar gif;netral
Bug nya gg skroll dikit langsung banyak tampilan errornya;negatif
Apa-apaan baru aja main udah dibatasin, lebih bagusan Twitter mah kalo kek gini.;positif
Ada bug visual doble tidak recommended untuk didownload sekarang;positif
tidak dapat di install, tolong perbaikan nya;negatif
lancar dan bisa upload media full HD;positif
Mantap sekali aplikasi threads Instagram nya 👍🔥;positif
Ig saya ngebug setelah ditambahkan threads. Tolong perbaiki.;negatif
Udah bagus.. Tapi update berikutnya di tambahin mode gelap lebih keren 👍;positif
Please update selanjutnya ditambah fitur bisa menghasilkan uang seperti apk sebelah .;positif
masih ada bugs di android, belum smooth;netral
Di Android 9 banyak masih banyak bug;netral
Fitur baru instagram, semoga bagus dan tidak disalahgunakan🤩;positif
Hallo Dev bagaimana cara mengembalikan lencana threads di akun Instagram ya? Yg saya ga sengaja ke pencet sembunyikan bagaimana cara balikin nya;positif
Rapihkan notifnya, beri fitur mana yang sudah follback mana yang belum, masih terdapat beberapa bug seperti tidak bisa update jumlah followers di profil (followers bertambah tapi keliatannya masih stuck disitu) & tidak bisa lihat followers / following orang lain;negatif
mohon bantuannya developer threads aku kok nge bug ya? si tulisan nya klo di geser atau di sentuh langsung kayak pada nyatu gitu, eror lah pokonya, wajar sih sebenernya masih baru juga, tapi punya temen2 gada yg gitu 😭;negatif
Aplikasi yang sangat berguna! Antarmukanya intuitif dan mudah digunakan. Saya sangat terbantu dengan fitur-fitur yang disediakan. Terima kasih kepada pengembang atas kerja kerasnya!;positif
Masih ada bug kayak kalau mau upload gambar force close padahal ukuran udah dikecilin, dan saran juga mungkin bisa ditambahkan fitur edit postingan ^_^;netral
Please perbaikin timeline nya, banyak akun yang gak di follow malah yang muncul, susah cari akun yang di follow harus nyalain notifikasi lonceng dulu baru ada, gak ada bookmark, gak ada pin...;negatif
Sebenernya aplikasi sudah bagus, tapi kenapa setelah itu akun Instagram saya tidak bisa dibuka, setiap buka aplikasi Instagram keluar sendiri, mohon untuk segera dibenarkan bug ini, terimakasih;netral
bagus!! tapi aku agak bingung gak bisa bedain yg follow sama yg enggak, kalopun harus diliat satu² agak ribet soalnya. mungkin bisa kasih perbedaan. tolong dibaca ya dev :');positif
Sama seperti Twitter tidak ada Abuse User, Akun ku masih Sepi, bisa Upload Foto/Gambar Meme dengan Lancar meskipun Kualitas nya tidak HD atau HQ, masih belum menemukan Bug.;netral
Tolong perbaiki. Buka thread biasa. Tp setelah nonton youtube 30menit dan ada notofikasi thread( maaf saya lupa karna panik) hp sy hang layar hidup tp touchscreen mati. cuma aktif tombol on off layar aja. Terpaksa force off vòlume bawah n tombol on off...sy pengguna samsung m30 Bintang 1 sebelum difix..ok;negatif
gabisa post foto eh, pasti nge bug trus balik ke home;negatif
Ada bug saat scroll keluar sendiri;netral
Ini app baguss bgtttt mirip kek app sebelah too lebih enak yg ini sih fitur nya baguss aku recommended bgt app ini buruaan download;positif
bagus, tapi lebih baik lagi kalo fiturnya bisa gonta ganti username dan semoga aja ke depannya gak ada connecting sama Instagram biar bisa bebas mengekspresikan sesuatu;positif
Redmi Note 6 Pro. masih banyak bug, saat scroll dan pindah ke lainnya semua teks gambar dan lainnya tertumpuk jadi satu layar;negatif
apk sih bagus tapi ada bug seperti kalo lagi ngescrol ke bawah tiba tiba gambar ngeglicht ia sih ga semua irang tapi saya ngalamin tolong ya di perbaiki;netral
Gatau ya, waktu download threads akun Instagram sama eror tidak bisa di buka. Belum menemukan solusinya dan masih eror. Kayak ngeback sendiri gitu, tapi aneh nya hanya satu akun saja yang eror 2 akun lainnya normal.;netral
Gara gara aplikasi ini instagram teman saya ke hack. Tolong tambahkan fitur hapus akun tanpa harus menghapus akun instagram sekaligus. Tolong perbaiki keamanan akun!;negatif
Baru download eh pas lihat postingan di akun Instagram banyak yang hilang, itu kenapa bisa begitu coba? Seseorang jelaskan pada saya, demi apa? Nyesel banget pake ini kalau emang postingan ngga bisa balik lagi, (emot nangis);negatif
Aplikasinya bagus dan wajib dikembangin lebih banyak lagi dengan berbagai fitur yang memudahkan pengguna aplikasi Facebook, Instagram dan lainnya. Intinya ini lumayan worth it sebagai pengganti twitter Anda!;positif
Bagus, tapi bug nya terlalu membuat kesal!! Saat masuk memang biasa, tetapi jika di scroll ke bawah katanya malah banyak dan jadi ngeleg;netral
Bakal lebih bagus lagi tanpa mencantumkan lencana di bio si meskipun bisa disembunyikan/hapus . Menganggu bgt :( nyesel. Udah gausah rilis .;negatif
Entah akun Ku atau aplinya... Tapi aku gak bisa upload foto di apli ini..;netral
Waduh om ini apk bagus om lanjutkan persaingannya om saya suka nih yang begini begini kalo hidup gaada masalah ya cari masalah sendiri;positif
Threads punya saya kenapa tidak bisa upload warna terang ya?;netral
Oke aplikasi nya bagus mudah di gunakan cuma saya gak suka logo aplikasinya awokawok;positif
Kenapa punya saya pas sudah masuk beranda malah jadi ngeframe/ngefrezee?! Belom worth it sih;negatif
Kok g ada terjemahannya aku mau tau post orang luar g ngerti bahasanya Fiturnya perlu ditambah agar lebih menarik;netral
Lumayan lah, so far nggak terlalu bagus & nggak terlalu jelek juga apknya, Mines nya Cmn Fiturnya yang kurang apalagi kalau kayak mau nge retwett gitu postingannya pasti ketumpuk;positif
Menurut aku sih enakan aplikasi burung lebih tenang warna tampilannya;positif
Kegagalan itu adalah kesuksesan yg tertunda coba lihat dan dengar aja anda pasti bisa..........;positif
Tolong diperbaiki dikasih pencarian yang sedang trending topik;positif
auto translatenya mana bang, butuh banget soalnya;positif
Banyak yang mengeluh setelah hapus / sumbunyikan lencana treads, tidak bisa menampilan id akun treads di bio instagram 😢😢😢 Mohon munculkan lagi lencana treads min 🙏🙏🙏;negatif
Bang Zuckerberg alangkah lebih bagus lagi di fitur search munculin tranding topics mirip pesaing lu (twtr), kek cringe banget cuman nampilin profil² verified gak guna;positif
Saran, tidak usah buat aplikasi baru, cukup dengan instagram dan kembangkan lagi dengan fitur fitur terbaik... Tunjukan karya terbaik kamu sampai dunia terkagum kagum dengan kamu..;positif
Males isinya orang yg gk difollow jadi gak jelas, mana lagi orang orangnya pada centang biru yg muncul terusss. Masa kudu di hide semua;negatif
Masih nge bug, liat yg diikuti tidak bisa dilihat;negatif
Sebenernya bagus tapi yg bikin nyebelin banget tuh semua orang statusnya nongol di timeline kita berasa kek pasar🤮 improve kaya ig dong yg muncul tuh yg cuma kita follow aja jangan malah semuanya nimbrung buset🤮;negatif
min tambahin fitur download nya dong kaya misalkan kita liat foto trs di pojok kiri atas ada downloader nya gitu seperti twitter dan hal sebagainya mohon di baca min..;positif
Tolong kasih terjemahan dan trending;negatif
Kurangnya ngga bisa switch account. Semoga nanti ada ya ❤️;positif
kereen app new ini ..bisa belajar dan tahu informasi ter trending ..,😃;positif
Tolong kembalikan lencana thread saya di Instagram😭😭 tolong banget saya butuh itu😭😭;netral
Saran aku sih kasih translate soalnya susah juga kalo ayang ku update tp ngak ngerti artinya 😭;positif
Udah bagus, tolong tambah kan vitur terjemahan;netral
Cukup elegan dan nyaman seharian. Aplikasi enteng dan mudah dipahami;negatif
Masih banyak sekali kekurangan dibanding twitter, tidak ada nya hastag, DM, fitur trend dan masih banyak lagi Dan jika bisa, ada baiknya Instagram dan threads dilakukan pemisahan;netral
Semua bagus, tolong tambahkan fitur hashtag;positif
Belum ada foto langsung via aplikasi, harus lewat galeri dulu kalau ambil foto;positif
Gak bisa save image, gak ada who to follow, beranda gak mengikuti rekomendasi, gak boleh upload corn, tampilan plak-ketiplek Twitter. mabok janda keknya nih si mark kadal kocak;negatif
Tolong tambahkan fitur untuk menyimpan file video;negatif
Apk nya bagus cuma butuh translate mohon kepada developer buat adain translate 👁️👄👁️🙏🏻;positif
Lumayan asik 🤣 kalo digabung sama ig bisa enggak? Gue gatau dah konsepnya TAPI serius ini seru kek twi... Andai bisa edit tulisan cakep bisa save gambar 😆 (adem untung masih kaga ada iklan);positif
Tiap mau upload foto selalu keluar sendiriiii stress bgt lohhhhhh😭😭😭😭😭;negatif
Tinggal kasih fitur bisa simpan foto di galeri aja nih mah;positif
Gak bisa upload foto, kadang bisa kadang nggak sih;positif
Masih Nge bug , tolong segera di perbaiki;negatif
Aplikasi error di scroll masih ada bug;negatif
Ada bug tulisannya nyatu semua, tolong segera diperbaiki 🙏🙏🙏;positif
Cepetan punya algoritma deh, ngeselin banget isinya Threads artis indo. JELEK!;positif
Aplikasi Force Close saat menulis thread dengan gambar. Mohon di perbaiki;positif
Bagus, tapi mohon tambahkan fitur download foto 🙏;positif
"Kurang lengkap ""penerjemah ""belum muncul.";netral
Kadang mau nulis kolom komentar nya ketimpa sama keyboard, semoga segera diperbaiki yaa;positif
setiap mau post foto pasti keluar dari aplikasi, gimana sihh;negatif
"Appnya belom sempurna kali ya? Atau emg masa percobaan? Patah"" Masaaa";negatif
Baru download treads pas masuk pake akun ig, karena lupa P.s Gada keterangan rubah P.s Yaudah gue hapus lagi yah..;negatif
"Tolong tambahkan fitur ""close friend"" kedepannya, kurasa itu bagus";positif
Aplikasi baru wajar memiliki banyak kekurangan atau bug ini itu. Cuma sejauh ini gw belum menikmati aplikasi nya. Lebih enak dan nyaman pake Twitter, You Know What I Mean?💀 Lebih singkatnya cuma penasaran pake apk ini. Fakyu buat bayar centang biru dan batasan tweet. Bodoamat gw juga bukan org penting yg harus pake verifikasi centang biru;netral
Udah bagus tinggal tambahin fitur translate;positif
launching,langsung install,buat akun disini,upload video 2x, bingung mau ngapain lagi, akhirnya uninstall dulu, nunggu perkembangan selanjutnya,kalo ada peningkatan install lagi,klo gak ada ya sudah gak bakal install lagi 🤣🤣🤣;negatif
aplikasi yang bagus dan semoga bisa lebih baik kedepan nya;positif
gara-gara aku download ini Ig aku gak bisa dibuka, kalau dibuka pasti keluar sendiri terus harus gimana ya, udah ku uninstall aku login lagi masih tetep, tolong kerjasamanya ya;negatif
fitur suara jangan hidup mati hidup mati cape pencetnya kakak;positif
Semoga kedepannya bisa lebih optimal dan maksimal dalam fitur.. i love you threads 😘;positif
Ayolah Threads kalo mau Nyaingi Twitter harus buat lebih bagus lagi dari Twitter agar pengguna lebih nyaman.;positif
Aq kasih 4 dulu y ABG Mark Soalnya fitur belum lengkap Tp sejauh ini appnya simpel;positif
Bagus sih , lebih simple dan mudah digunakan;positif
Aplikasi ini lebih bagus daripada yang Ono noh yg dulu logonya burung warna biru skarang jadi logo X berlatar hitam🙄 Thank Threads Semoga tidak seperti aplikasi sebelah penuh drama dn aturan nya ehmm🥺🤗;positif
Tolong perbaiki bug helcurt, ultinya ngebug, thnk;netral
enaknya apk ini itu ada translatenya;positif
Moga ada fitur kayak apa yg trending gitu dan translatenya.;positif
Tambah fitur terjemahan teks;positif
Apk bagus menurut ku bisa saingi Twitter kekurangan apk ini menurut ku hanyalah nggak ada translate otomatis;positif
Tiga dlu, ntar klo apk ny dah makin mulus dan bnyk fitur ny lebh bnyk drpd si burung biru bakal aku kasih bintang 5👋;netral
Aplikasinya bagus. semoga setiap akun hanya bisa dikelola oleh satu pengguna saja. dan tidak ada sampah-sampah yang mengandung sex seperti aplikasi lainnya.;positif
Threadsnya bagus tapi datanya terlalu terbuka tolong buatkan tombol hapus akun di threads;negatif
ini baru sangat menyenangkan 🤣 bisa terus lebih baik dari ini apk nya;positif
Perbanyak lagi fitur nya bg... Biar bisa bener2 nyaingin sebelah... Wkwk;positif
Aplikasi ny skrg, tdk bs di buka😲 di tulis ad masalah, tiap saat mo loading !;negatif
Ngebug amat woy apk nya. malah ga enak jd nya.;negatif
Kalo mode gelap aktif tampilan patah²/glitch.... Yang patah² saran saya offin mode gelap atau mode malamnya;positif
Baguss, Tambahin fitur untuk translate;positif
Mungkin saja masih dalam pengembangan, saat baru di download tidak bisa dibuka sama sekali. Ditunggu perbaikan selanjutnya;negatif
Banyak yang protes, namanya juga baru rilis, nanti juga update sendiri;positif
Masih ad bugny baru masuk UIny pada timpa²;negatif
Masih baru banget aplikasinya, keknya bakal lebih bagus dari twitter;positif
Nyesel bangett hapus lencana karena ga di baca duluu. Bisa ga tambahin fitur bisa menambahkan kembali lencana???;positif
Bintang 3 dulu ya masih membandingkan twitter dan threads bagusan mana?kalo twitter aku pakai udah lumayan lama soalnya😅;netral
Kenapa belum di sedia dark mode Mohon di perbaiki versi lebih bagus lagi;netral
pas mau posting sesuatu selalu saja keluar tiba-tiba;negatif
Mohon sertai translator untuk bisa mengerti bahsa dari rekan di negara lainnya;positif
Lumayanlah, semoga kedepannya nambah banyak fitur lagi.;positif
Uda download. Tapi tiba2 gak bisa d pakai lrna eror;negatif
Aneh gabisa liat orang yg di follow terus yg di timeline cuma orang orang yg gak di follow terus apa gunanya follow orang;negatif
Aplikasi nya bagus banget menurut saya tapi kenapa ya pas sudah didownload di hp android penampakan berandanya kayak macet-macet gitu 🥲;positif
Saya masih ada bug di aplikasinyaaaaa tampilan pecah hahaha;negatif
Aplikasinya bagus, tapi tolong logonya diganti jadi burung biar tambah keren. Toh apk sebelah juga udah nggak pake logo itu;positif
Ga jelas masi bug layar patah patah;negatif
good. semoga bisa live juga kedepannya 😆;positif
Bintang dua dulu.. Aplikasi uda bagus tp blom sempurna;negatif
Pengen tau banyak tentang threads.. download dulu lalu follow aku di threads maka kamu akan tau.. Dari utas ku aja udah bisa kamu tebak tanpa harus menjelaskan tentang penilaian threads.👍;positif
Tidak ada pengaturan beranda untuk memisahkan tampilan trending dan akun yang diikuti.;netral
Bagus sih tapi sayang masih banyak error dan bug;netral
Aplikasi banyak bug mau scrol malah bug gak jelas;negatif
Tambahkan terjemahan supaya bisa mengikuti threads berita luar negeri;positif
Saran harusnya ada tab postingan dari orang yang kita follow aja jadi nya ada 2 tab. Satu buat “FYP” nya, satu lagi tab “following” buat orang-orang yang emang kita follow.;positif
sangat membantu dalam mencari pengguna dalam menambah followers pengikut;positif
Tambahkan fitur hanya di ikuti saja bukan orang yang tidak di ikuti tetap ada di beranda;netral
Masih banyak bug di Android 9 Pie;negatif
Aplikasi banyak bug syaa scrolll scroll postinganya jadi double tertimbun gitu;negatif
perbaiki bug nya dulu ya, baru bagus;positif
masih banyak bugs, tolong di perbaiki :);netral
Aplikasi nya sangat bagus sekali terimakasih kepada pihak Instagram yang telah membuat aplikasi ini;positif
Baguss kokk, tapi kurang nya cuma gada translatenya aja;positif
Aplikasinya nge-glitch di hp saya, masig menunggu update-an selanjutnya;netral
